"T1","T2","Season","X1_WinRatio14d","X1_PointsMean","X1_PointsMedian","X1_PointsDiffMean","X1_FgaMean","X1_FgaMedian","X1_FgaMin","X1_FgaMax","X1_AstMean","X1_BlkMean","X1_OppFgaMean","X1_OppFgaMin","X2_WinRatio14d","X2_PointsMean","X2_PointsMedian","X2_PointsDiffMean","X2_FgaMean","X2_FgaMedian","X2_FgaMin","X2_FgaMax","X2_AstMean","X2_BlkMean","X2_OppFgaMean","X2_OppFgaMin","Seed1","Seed2","SeedDiff","quality_march_T1","quality_march_T2"
1334,1344,2004,1,69.1666666666667,68,5.36666666666667,49.5,50,35,61,14.3,3.2,56.9333333333333,44,0,71.5,70,7.17857142857143,54.6785714285714,57,39,69,15.8928571428571,5.03571428571429,56.4285714285714,42,12,5,7,0.960747223835156,1.26489723111335
1338,1416,2004,0.8,68.875,68,12.78125,53.4375,55,40,67,15.0625,4.90625,55.625,45,1,70.5172413793103,70,8.31034482758621,55.7241379310345,55,45,70,16.6896551724138,4.82758620689655,53.5172413793103,40,3,14,-11,1.37701778523932,0.927488920347179
1412,1449,2004,0.75,74.551724137931,72,7.55172413793103,62.1724137931034,64,50,73,17.5862068965517,3.72413793103448,54.3793103448276,44,0.8,81.4333333333333,80,3.2,61.5666666666667,62,48,76,16.0666666666667,2.86666666666667,60.1,50,9,8,1,0.991804629792501,1.07881879702584
1435,1444,2004,0.6,73.8333333333333,72,9.1,57.3666666666667,58,42,70,16.6333333333333,3.5,54.7666666666667,42,1,79.2,80,13.2666666666667,59.2333333333333,60,45,70,15.4666666666667,2.73333333333333,53.7333333333333,36,6,11,-5,0.920341372218416,1.08357802324157
1458,1350,2004,1,68.6333333333333,68.5,11.9666666666667,52.9333333333333,52.5,43,67,13.4,2.8,49.3666666666667,41,0.75,64.53125,66,5.53125,54.34375,55,44,65,12.15625,4.375,52.28125,39,6,11,-5,1.1130969995669,0.721914433054105
1462,1257,2004,1,70.4242424242424,70,8.06060606060606,55.6363636363636,55,45,73,13.4848484848485,2.24242424242424,54.6666666666667,39,0.5,73.2758620689655,73,12.3793103448276,58.4137931034483,58,42,82,15.2413793103448,5.20689655172414,56.0689655172414,43,7,10,-3,1.18458966012583,1.28425972917926
1104,1390,2004,0.5,72.2068965517241,72,4.75862068965517,55,55,40,75,11.8620689655172,3.10344827586207,55.9310344827586,46,0.8,73.9333333333333,73,13.2333333333333,54.8,55,41,74,16.3666666666667,4.43333333333333,54.6333333333333,44,8,1,7,0.871474419997764,1.37223516623741
1163,1177,2004,0.8,79.0909090909091,76,15.1515151515152,62.6363636363636,62,49,76,18.2424242424242,8.72727272727273,64.3636363636364,48,0.8,70.8666666666667,70,3.2,54.5666666666667,55,42,69,13.7333333333333,2.36666666666667,56.2,45,2,7,-5,1.21475446012487,0.873006520076935
1181,1371,2004,0.6,79.75,82,14.78125,58.46875,57,45,71,14.25,6.8125,58.1875,43,0.333333333333333,72.2857142857143,71,7.82142857142857,56.8571428571429,56.5,45,73,13.25,3.14285714285714,57.9285714285714,46,1,8,-7,1.6648732085725,1.00363237031334
1305,1211,2004,1,75.5,75,9.33333333333333,58.7666666666667,57.5,51,69,14.2333333333333,4.7,57.2333333333333,42,1,82.3448275862069,82,16.4137931034483,56.3793103448276,55,46,72,18.2068965517241,3.79310344827586,60.7931034482759,46,10,2,8,1.11363812920571,1.08307779971447
1386,1403,2004,0.5,77.7857142857143,75.5,16.2857142857143,56.7857142857143,56,45,70,16.5357142857143,3.57142857142857,56.1785714285714,45,0.75,73.40625,75,6.96875,58.4375,58.5,46,75,14.75,3.53125,56.8125,45,1,8,-7,1.38629867455655,0.951954306934633
1393,1268,2004,0.666666666666667,72.9285714285714,70.5,6.10714285714286,59.75,60,47,79,15.3571428571429,6.85714285714286,59.9285714285714,46,1,77.3666666666667,76,5.6,63.6666666666667,63,54,78,14.0333333333333,6.76666666666667,59.9666666666667,49,5,4,1,0.901819848921146,0.814506107603543
1400,1314,2004,0.4,77.1333333333333,76.5,10.7333333333333,62.6333333333333,62,43,89,13.8333333333333,3.9,56.5333333333333,42,0.333333333333333,83.0714285714286,81.5,7.60714285714286,64.1071428571429,64,45,90,18.3571428571429,4.21428571428571,60.8571428571429,45,3,6,-3,0.959289297923329,1.18019839514388
1448,1264,2004,0,83.8214285714286,83.5,8.17857142857143,60.4285714285714,60,46,90,15.75,3.25,58.3214285714286,41,1,74.3448275862069,72,10.8965517241379,55.2068965517241,53,44,76,10.7931034482759,4.17241379310345,52.7586206896552,42,4,12,-8,1.02642958230458,0.983606985877794
1210,1130,2004,0.75,78.0625,76.5,10.78125,58.375,57,47,73,15.78125,4.84375,58.90625,43,0.8,68.75,67.5,5,53.46875,54,39,69,15.90625,3.03125,57.5625,48,3,6,-3,1.27831978789991,0.977121535159517
1228,1153,2004,0.8,72.5333333333333,74.5,9.73333333333333,57.3333333333333,56.5,42,75,16.7666666666667,3.8,53.0666666666667,42,0.8,76.9,79.5,14,59.1,59.5,46,75,16.0333333333333,5.06666666666667,52.7,38,5,4,1,1.00999856265676,1.05615316810765
1242,1334,2004,0.75,74.8571428571429,77,6.67857142857143,58.1428571428571,57.5,48,73,17.25,4.92857142857143,59.4642857142857,43,1,69.1666666666667,68,5.36666666666667,49.5,50,35,61,14.3,3.2,56.9333333333333,44,4,12,-8,0.774196264080617,0.960747223835156
1329,1272,2004,1,78.2068965517241,80,14.3103448275862,56.3448275862069,54,46,73,16.0689655172414,3.58620689655172,55.0344827586207,44,0.333333333333333,73.5714285714286,73,7.64285714285714,58.6428571428571,59,41,73,14.2857142857143,5.10714285714286,55.4285714285714,40,2,7,-5,1.32804711149027,0.893840650858608
1338,1458,2004,0.8,68.875,68,12.78125,53.4375,55,40,67,15.0625,4.90625,55.625,45,1,68.6333333333333,68.5,11.9666666666667,52.9333333333333,52.5,43,67,13.4,2.8,49.3666666666667,41,3,6,-3,1.37701778523932,1.1130969995669
1412,1246,2004,0.75,74.551724137931,72,7.55172413793103,62.1724137931034,64,50,73,17.5862068965517,3.72413793103448,54.3793103448276,44,1,73.1333333333333,69.5,10.3333333333333,56.8333333333333,56.5,39,77,15.6,3.36666666666667,53.8333333333333,41,9,1,8,0.991804629792501,1.64880895728694
1435,1301,2004,0.6,73.8333333333333,72,9.1,57.3666666666667,58,42,70,16.6333333333333,3.5,54.7666666666667,42,0.5,73.3448275862069,76,8.13793103448276,54.551724137931,52,43,67,14.8620689655172,2.3448275862069,55.1724137931034,45,6,3,3,0.920341372218416,1.20011688717198
1462,1280,2004,1,70.4242424242424,70,8.06060606060606,55.6363636363636,55,45,73,13.4848484848485,2.24242424242424,54.6666666666667,39,0.666666666666667,77.1071428571429,77,10.8214285714286,58.5,57,44,74,13.6785714285714,4.5,59.3928571428571,46,7,2,5,1.18458966012583,1.16579043745594
1104,1393,2004,0.5,72.2068965517241,72,4.75862068965517,55,55,40,75,11.8620689655172,3.10344827586207,55.9310344827586,46,0.666666666666667,72.9285714285714,70.5,6.10714285714286,59.75,60,47,79,15.3571428571429,6.85714285714286,59.9285714285714,46,8,5,3,0.871474419997764,0.901819848921146
1163,1435,2004,0.8,79.0909090909091,76,15.1515151515152,62.6363636363636,62,49,76,18.2424242424242,8.72727272727273,64.3636363636364,48,0.6,73.8333333333333,72,9.1,57.3666666666667,58,42,70,16.6333333333333,3.5,54.7666666666667,42,2,6,-4,1.21475446012487,0.920341372218416
1329,1338,2004,1,78.2068965517241,80,14.3103448275862,56.3448275862069,54,46,73,16.0689655172414,3.58620689655172,55.0344827586207,44,0.8,68.875,68,12.78125,53.4375,55,40,67,15.0625,4.90625,55.625,45,2,3,-1,1.32804711149027,1.37701778523932
1386,1448,2004,0.5,77.7857142857143,75.5,16.2857142857143,56.7857142857143,56,45,70,16.5357142857143,3.57142857142857,56.1785714285714,45,0,83.8214285714286,83.5,8.17857142857143,60.4285714285714,60,46,90,15.75,3.25,58.3214285714286,41,1,4,-3,1.38629867455655,1.02642958230458
1181,1228,2004,0.6,79.75,82,14.78125,58.46875,57,45,71,14.25,6.8125,58.1875,43,0.8,72.5333333333333,74.5,9.73333333333333,57.3333333333333,56.5,42,75,16.7666666666667,3.8,53.0666666666667,42,1,5,-4,1.6648732085725,1.00999856265676
1210,1305,2004,0.75,78.0625,76.5,10.78125,58.375,57,47,73,15.78125,4.84375,58.90625,43,1,75.5,75,9.33333333333333,58.7666666666667,57.5,51,69,14.2333333333333,4.7,57.2333333333333,42,3,10,-7,1.27831978789991,1.11363812920571
1242,1412,2004,0.75,74.8571428571429,77,6.67857142857143,58.1428571428571,57.5,48,73,17.25,4.92857142857143,59.4642857142857,43,0.75,74.551724137931,72,7.55172413793103,62.1724137931034,64,50,73,17.5862068965517,3.72413793103448,54.3793103448276,44,4,9,-5,0.774196264080617,0.991804629792501
1462,1400,2004,1,70.4242424242424,70,8.06060606060606,55.6363636363636,55,45,73,13.4848484848485,2.24242424242424,54.6666666666667,39,0.4,77.1333333333333,76.5,10.7333333333333,62.6333333333333,62,43,89,13.8333333333333,3.9,56.5333333333333,42,7,3,4,1.18458966012583,0.959289297923329
1163,1104,2004,0.8,79.0909090909091,76,15.1515151515152,62.6363636363636,62,49,76,18.2424242424242,8.72727272727273,64.3636363636364,48,0.5,72.2068965517241,72,4.75862068965517,55,55,40,75,11.8620689655172,3.10344827586207,55.9310344827586,46,2,8,-6,1.21475446012487,0.871474419997764
1329,1386,2004,1,78.2068965517241,80,14.3103448275862,56.3448275862069,54,46,73,16.0689655172414,3.58620689655172,55.0344827586207,44,0.5,77.7857142857143,75.5,16.2857142857143,56.7857142857143,56,45,70,16.5357142857143,3.57142857142857,56.1785714285714,45,2,1,1,1.32804711149027,1.38629867455655
1181,1462,2004,0.6,79.75,82,14.78125,58.46875,57,45,71,14.25,6.8125,58.1875,43,1,70.4242424242424,70,8.06060606060606,55.6363636363636,55,45,73,13.4848484848485,2.24242424242424,54.6666666666667,39,1,7,-6,1.6648732085725,1.18458966012583
1210,1242,2004,0.75,78.0625,76.5,10.78125,58.375,57,47,73,15.78125,4.84375,58.90625,43,0.75,74.8571428571429,77,6.67857142857143,58.1428571428571,57.5,48,73,17.25,4.92857142857143,59.4642857142857,43,3,4,-1,1.27831978789991,0.774196264080617
1163,1181,2004,0.8,79.0909090909091,76,15.1515151515152,62.6363636363636,62,49,76,18.2424242424242,8.72727272727273,64.3636363636364,48,0.6,79.75,82,14.78125,58.46875,57,45,71,14.25,6.8125,58.1875,43,2,1,1,1.21475446012487,1.6648732085725
1210,1329,2004,0.75,78.0625,76.5,10.78125,58.375,57,47,73,15.78125,4.84375,58.90625,43,1,78.2068965517241,80,14.3103448275862,56.3448275862069,54,46,73,16.0689655172414,3.58620689655172,55.0344827586207,44,3,2,1,1.27831978789991,1.32804711149027
1163,1210,2004,0.8,79.0909090909091,76,15.1515151515152,62.6363636363636,62,49,76,18.2424242424242,8.72727272727273,64.3636363636364,48,0.75,78.0625,76.5,10.78125,58.375,57,47,73,15.78125,4.84375,58.90625,43,2,3,-1,1.21475446012487,1.27831978789991
1324,1105,2005,1,70.3448275862069,69,-3.13793103448276,56.1034482758621,55,44,75,14.7241379310345,2.48275862068966,54.9310344827586,43,0.666666666666667,69.0689655172414,68,1.27586206896552,59,58,46,80,13.1379310344828,3.86206896551724,59.6206896551724,45,16,16,0,0.828997983903813,0.847120165942662
1112,1429,2005,0.75,79.6666666666667,83,10.1212121212121,61.8484848484849,62,45,79,16.5757575757576,3.57575757575758,58.7878787878788,44,1,72.9677419354839,73,15.4838709677419,50.5161290322581,50,36,69,17.2258064516129,2.87096774193548,53.9032258064516,41,3,14,-11,1.19073384552518,1.00608424721273
1130,1335,2005,0.333333333333333,71.9285714285714,72,8.10714285714286,56.5357142857143,54.5,43,74,17.3928571428571,4.10714285714286,57.7142857142857,40,1,68.4642857142857,67.5,7.64285714285714,53.8928571428571,55,42,65,14.3928571428571,3.21428571428571,52.9285714285714,45,4,13,-9,1.31607143383857,0.903699459800724
1153,1234,2005,0.666666666666667,76.4193548387097,77,12,58.2258064516129,59,37,84,15,6.87096774193548,61.2903225806452,48,0.8,73.21875,71.5,6.1875,55.375,56,40,68,15.5,5.40625,57.15625,42,7,10,-3,0.827243848222031,1.13860665158744
1211,1457,2005,1,79.6896551724138,81,9.89655172413793,54.5172413793103,55,42,62,15.8275862068966,3.44827586206897,59.3448275862069,49,1,66.7586206896552,67,7.72413793103448,51.5172413793103,51,43,62,13.8620689655172,3.75862068965517,49.551724137931,34,3,14,-11,1.48268900515931,NA
1228,1192,2005,0.8,77.4242424242424,78,17.3030303030303,57.6060606060606,55,44,78,18.5757575757576,3.42424242424242,53.3030303030303,40,0.75,74.1612903225806,76,3.25806451612903,59.9354838709677,60,52,75,15.0322580645161,4.41935483870968,56.3225806451613,40,1,16,-15,2.75081210081908,NA
1246,1184,2005,0.6,73.7333333333333,76,11.8333333333333,57.7333333333333,57,45,76,15.2666666666667,4.43333333333333,54.1,43,1,70.3703703703704,71,2.88888888888889,55.8518518518519,56,43,67,14.6666666666667,3.77777777777778,54.2222222222222,39,2,15,-13,1.15206416145919,0.800691558459584
1305,1400,2005,0.666666666666667,69.551724137931,72,7.03448275862069,53.551724137931,53,40,68,15.0689655172414,5.17241379310345,58.6206896551724,50,0.333333333333333,77.3448275862069,75,8.3448275862069,57.1724137931034,56,43,74,13.3793103448276,4.24137931034483,61.2413793103448,42,9,8,1,0.996142388330836,0.815567501055262
1328,1310,2005,0.75,75.4193548387097,70,12.3870967741935,57,56,45,78,15.8709677419355,4.16129032258065,52.8709677419355,42,1,85.1724137931034,81,7,63.6896551724138,63,52,81,15.8965517241379,3.31034482758621,60.3793103448276,48,3,14,-11,1.10217095432064,0.862132730718583
1334,1338,2005,0.75,72.4137931034483,71,8.86206896551724,50.8965517241379,50,40,61,14.9655172413793,3.24137931034483,58.6206896551724,49,0.666666666666667,72.3571428571429,71,9.39285714285714,53.8571428571429,54.5,39,66,15.3214285714286,4.17857142857143,55.2142857142857,44,8,9,-1,1.12462391392972,0.941925995605134
1403,1417,2005,0.6,77.5333333333333,72.5,7.96666666666667,59.6666666666667,58,49,84,16.8333333333333,3.96666666666667,59.2,48,0.666666666666667,74,73,2.57142857142857,56.9285714285714,57,41,67,14.3214285714286,2.57142857142857,59.2142857142857,43,6,11,-5,0.853739728488442,0.609384836558109
1412,1261,2005,0.75,77.8064516129032,78,6.25806451612903,60.4193548387097,60,47,76,15.6774193548387,3.06451612903226,55.1612903225806,43,0.75,75.4827586206897,77,4.44827586206897,56.0689655172414,57,45,73,14.8965517241379,4.20689655172414,58.1724137931034,48,11,6,5,0.688837205580151,1.01635439873299
1428,1431,2005,0.75,67.3666666666667,69,10.4333333333333,46.6,46.5,30,60,14.4333333333333,2.83333333333333,50.4,40,1,75.65625,74,9.15625,55.9375,56,39,69,16.5,2.8125,55.21875,36,6,11,-5,0.762122202370807,0.711710052880528
1448,1151,2005,0.666666666666667,84.7096774193548,87,11.2903225806452,59.258064516129,59,42,74,15.8709677419355,3.64516129032258,60.4516129032258,44,1,70.4444444444444,69,2.88888888888889,55.1481481481481,55,44,66,13.5185185185185,2,56.8888888888889,44,2,15,-13,1.80779268270316,0.875526498850184
1449,1285,2005,0.8,86.2258064516129,84,12.8064516129032,65.0967741935484,64,51,85,19.3548387096774,2.61290322580645,57.5161290322581,46,1,69.2857142857143,69,0.25,51.25,52.5,37,63,13.7857142857143,3.10714285714286,59.2142857142857,48,1,16,-15,1.44290408078409,0.791026887168548
1452,1166,2005,0.6,70.2258064516129,71,4.51612903225806,55.3548387096774,55,40,69,16.1935483870968,3.74193548387097,53.2258064516129,41,1,71.5151515151515,71,6.54545454545455,53.6363636363636,53,42,69,14.2727272727273,3.27272727272727,53.969696969697,42,7,10,-3,1.03814620112535,1.10582063192264
1454,1104,2005,1,73.8888888888889,73,9.81481481481481,58.1481481481481,60,36,69,13.5185185185185,3.51851851851852,54.7037037037037,42,0.75,75.4333333333333,72,10.6,52.6666666666667,50,36,80,13.8333333333333,4.43333333333333,59.5666666666667,47,12,5,7,0.802970486194225,0.828791971782858
1137,1242,2005,1,63.5806451612903,63,5.12903225806452,47.741935483871,47,34,63,12.4516129032258,3,50.2903225806452,39,0.5,75.448275862069,74,10.2068965517241,56.4827586206897,56,44,74,16.5862068965517,3.86206896551724,57.1379310344828,43,14,3,11,0.886151348099267,1.61019759409503
1163,1416,2005,0.75,78.6206896551724,74,11.8620689655172,60.7586206896552,62,42,84,17.4137931034483,9.13793103448276,65.5172413793103,50,1,68.2758620689655,66,3.17241379310345,50.8620689655172,49,36,66,15.3103448275862,4.10344827586207,52.6551724137931,40,2,15,-13,1.03439801131257,1.15065356224809
1181,1175,2005,0.8,79.7666666666667,81.5,13.9666666666667,59.1666666666667,56,47,75,13.2,6.86666666666667,60.9,51,1,62.40625,65.5,0.5625,47.90625,49.5,38,59,10.65625,2.84375,47.96875,39,1,16,-15,1.84462044587783,0.724160681069395
1196,1325,2005,1,76.8666666666667,80,14.1333333333333,54.8333333333333,54.5,42,70,15.0333333333333,4.46666666666667,54.7,41,0.833333333333333,71.8064516129032,72,3.83870967741935,52.5483870967742,51,40,71,11.8064516129032,2.61290322580645,55.1935483870968,45,4,13,-9,1.15430779549963,NA
1210,1203,2005,0.6,74.5666666666667,72.5,8.26666666666667,58.9333333333333,59,40,74,14.9666666666667,5.3,59.1666666666667,44,0.8,77.2413793103448,79,10.3103448275862,58.1034482758621,60,37,75,16.0344827586207,4.27586206896552,56.1379310344828,39,5,12,-7,0.601711254739029,0.932183538514388
1235,1278,2005,0.75,68.3793103448276,67,4.24137931034483,57.2413793103448,58,46,68,14.2413793103448,3.79310344827586,55.448275862069,41,0.666666666666667,68.4516129032258,68,5.61290322580645,53.0322580645161,53,38,65,14.3548387096774,4.64516129032258,53.4838709677419,43,9,8,1,0.839885739576555,0.713760661506626
1257,1418,2005,1,80.5483870967742,78,17.9032258064516,57.1290322580645,56,45,79,15.9354838709677,3.93548387096774,55.8709677419355,43,1,72.3448275862069,72,4.13793103448276,58.5172413793103,59,48,68,12.1034482758621,2.89655172413793,52.1034482758621,37,4,13,-9,1.63051807488513,0.739403684675671
1277,1330,2005,0.666666666666667,78.0714285714286,75.5,14.7142857142857,55.8928571428571,55.5,43,74,17.8571428571429,2.67857142857143,51.1785714285714,32,1,70.3125,70,9.8125,57,57.5,43,68,16.09375,4.46875,54.5625,42,5,12,-7,1.28668335953743,NA
1280,1390,2005,0.5,72.4375,71.5,6.4375,57.46875,57.5,39,76,14.15625,3.21875,59,43,0.5,70.1,71,2.06666666666667,57.1666666666667,55,45,69,12.2666666666667,2.8,57.7666666666667,42,9,8,1,0.593773995308231,1.04273758526567
1301,1150,2005,0.6,73.84375,73,7.46875,54.875,54,42,75,15.3125,4.34375,53.375,41,0,78.3571428571429,80,6.28571428571429,61.0357142857143,61,49,73,14.2142857142857,3.21428571428571,60.5714285714286,45,10,7,3,0.810825868535437,1.08215139022827
1314,1324,2005,0.75,88.7741935483871,88,18.5161290322581,61.3548387096774,61,48,74,19.3225806451613,3.83870967741935,60.4516129032258,48,1,70.3448275862069,69,-3.13793103448276,56.1034482758621,55,44,75,14.7241379310345,2.48275862068966,54.9310344827586,43,1,16,-15,1.5458561774505,0.828997983903813
1329,1368,2005,0.8,78.1034482758621,78,12.2413793103448,55.8620689655172,57,42,65,16.6206896551724,2.68965517241379,54.0344827586207,43,0.8,61.2962962962963,62,5,49.6296296296296,49,27,60,11.037037037037,3.81481481481481,47.1851851851852,35,2,15,-13,1.26077960430779,NA
1356,1388,2005,0.666666666666667,66.875,65.5,6.78125,55.65625,55,43,73,13.40625,2.875,49.5625,40,0.5,69.9677419354839,70,4.70967741935484,53.4193548387097,53,33,67,11.3225806451613,3.32258064516129,56.7741935483871,48,7,10,-3,1.18160327369722,0.822192687393695
1436,1393,2005,1,72.6,73.5,10.6666666666667,57.4333333333333,58,47,68,15.8,1.9,55.3666666666667,42,0.75,75.4848484848485,75,10.7272727272727,57.6060606060606,58,40,75,15.6666666666667,4.66666666666667,57.3030303030303,38,13,4,9,0.728278166596013,0.933093845330605
1437,1307,2005,0.75,73.7586206896552,74,11.1034482758621,57.5172413793103,56,42,75,12.3793103448276,5.68965517241379,53.2758620689655,38,1,75.8709677419355,77,10.9354838709677,52.0645161290323,53,39,63,15.0322580645161,3.45161290322581,56.2903225806452,36,5,12,-7,1.32000218849548,0.986423169848128
1458,1320,2005,0.8,67.1666666666667,65.5,7.53333333333333,53.0666666666667,53,43,76,13.0666666666667,1.96666666666667,52.9333333333333,41,0.5,72.5,69.5,5.7,55.0333333333333,55,43,64,15.6666666666667,4.33333333333333,55.0333333333333,38,6,11,-5,1.22112132911229,0.833124229106659
1112,1412,2005,0.75,79.6666666666667,83,10.1212121212121,61.8484848484849,62,45,79,16.5757575757576,3.57575757575758,58.7878787878788,44,0.75,77.8064516129032,78,6.25806451612903,60.4193548387097,60,47,76,15.6774193548387,3.06451612903226,55.1612903225806,43,3,11,-8,1.19073384552518,0.688837205580151
1228,1305,2005,0.8,77.4242424242424,78,17.3030303030303,57.6060606060606,55,44,78,18.5757575757576,3.42424242424242,53.3030303030303,40,0.666666666666667,69.551724137931,72,7.03448275862069,53.551724137931,53,40,68,15.0689655172414,5.17241379310345,58.6206896551724,50,1,9,-8,2.75081210081908,0.996142388330836
