"ID","Pred","Pt_Diff"
"2025_1112_1161",0.663842472948346,4.77778253555298
"2025_1140_1161",0.576672343439126,2.27641780376434
"2025_1124_1161",0.615782077612931,3.40916178226471
"2025_1103_1161",0.406856368274867,-2.73821473121643
"2025_1110_1161",0.3140926758693,-5.43111042976379
"2025_1155_1161",0.730017668772985,6.76974220275879
"2025_1120_1161",0.907349246053288,14.4836215019226
"2025_1136_1161",0.36945911615115,-3.81762094497681
"2025_1106_1161",0.329129347231738,-4.98674311637878
"2025_1116_1161",0.571076795898759,2.11808437108994
"2025_1181_1213",0.900922053892883,14.0784683227539
"2025_1104_1213",0.795867307591669,9.04168338775635
"2025_1112_1213",0.676794843762333,5.16010322570801
"2025_1140_1213",0.622415663394742,3.59524431228638
"2025_1124_1213",0.639859420488503,4.09813296794891
"2025_1103_1213",0.420676373095467,-2.33122313022614
"2025_1110_1213",0.340992732563681,-4.63810114860535
"2025_1155_1213",0.765837299541892,7.95663504600525
"2025_1211_1213",0.699013573872681,5.8154483795166
"2025_1208_1213",0.561725038034921,1.83865213394165
"2025_1188_1213",0.360349456047759,-4.08076689243317
"2025_1120_1213",0.904475781806876,14.2977646827698
"2025_1166_1213",0.556723571474066,1.69179878234863
"2025_1136_1213",0.395890583436918,-3.05371642112732
"2025_1106_1213",0.334920335646998,-4.80573039054871
"2025_1196_1213",0.909600481767644,14.6225103378296
"2025_1163_1213",0.676864404185917,5.16666107177734
"2025_1116_1213",0.599958165356405,2.95397837162018
"2025_1179_1213",0.595509851026373,2.82387456893921
"2025_1161_1213",0.527613415181072,0.828426802158356
"2025_1181_1423",0.966694037374474,18.9866315841675
"2025_1104_1423",0.853626083910584,11.4999815940857
"2025_1112_1423",0.760337154032462,7.76565451622009
"2025_1332_1423",0.751784135212738,7.47773847579956
"2025_1140_1423",0.706188712957084,6.03470549583435
"2025_1388_1423",0.773544427942503,8.2249520778656
"2025_1280_1423",0.651569508093171,4.43419077396393
"2025_1124_1423",0.693947352894975,5.67188515663147
"2025_1251_1423",0.544589704176052,1.32657280564308
"2025_1103_1423",0.485613843072655,-0.415075843408704
"2025_1285_1423",0.44744740997414,-1.54419373273849
"2025_1352_1423",0.441543467456409,-1.72385493516922
"2025_1110_1423",0.412232009431742,-2.58210916519165
"2025_1291_1423",0.35699119788254,-4.18387501239777
"2025_1222_1423",0.981480301178455,20.3123840332031
"2025_1397_1423",0.875111497637252,12.5995057106018
"2025_1246_1423",0.836300292125336,10.6947936058044
"2025_1345_1423",0.739364847952433,7.07923903465271
"2025_1155_1423",0.824230412217459,10.1752804756165
"2025_1228_1423",0.72255446855106,6.53443441390991
"2025_1417_1423",0.762500642432009,7.846333360672
"2025_1211_1423",0.762034094658361,7.82471408843994
"2025_1208_1423",0.624968084305823,3.67130696773529
"2025_1400_1423",0.644017455044127,4.21303005218506
"2025_1270_1423",0.700037546389718,5.85054788589478
"2025_1219_1423",0.512771103386096,0.379737634956837
"2025_1407_1423",0.530168726787555,0.91078736782074
"2025_1188_1423",0.442598472099263,-1.68833912611008
"2025_1120_1423",0.970429939588476,19.3091707229614
"2025_1277_1423",0.880323627066022,12.8801685333252
"2025_1235_1423",0.841236296330644,10.9194617271423
"2025_1401_1423",0.814543267672591,9.7756293296814
"2025_1276_1423",0.725652695574358,6.63777770996094
"2025_1279_1423",0.763063088181693,7.86129159927368
"2025_1266_1423",0.752418463085687,7.50501537322998
"2025_1257_1423",0.681295559818024,5.29217300415039
"2025_1166_1423",0.615763136630677,3.40879635810852
"2025_1307_1423",0.682299350997886,5.32108225822449
"2025_1314_1423",0.617472539872743,3.45721929073334
"2025_1361_1423",0.691680770500025,5.60062594413757
"2025_1252_1423",0.492980004827004,-0.196929510310292
"2025_1136_1423",0.477676806741134,-0.652952980995178
"2025_1106_1423",0.420292190934019,-2.34682989120483
"2025_1384_1423",0.380340010616386,-3.50992777347565
"2025_1196_1423",0.975766009519177,19.7830234527588
"2025_1385_1423",0.886170511724587,13.2060626029968
"2025_1403_1423",0.87585471558984,12.638130569458
"2025_1268_1423",0.860036068118145,11.8127890586853
"2025_1272_1423",0.710490308463683,6.17002768516541
"2025_1281_1423",0.743222521623055,7.19394907951355
"2025_1242_1423",0.732616835223025,6.85885376930237
"2025_1163_1423",0.725592207538812,6.63705339431763
"2025_1328_1423",0.612933758350482,3.32778232097626
"2025_1116_1423",0.660849865783688,4.70075297355652
"2025_1179_1423",0.650245371827434,4.39533677101135
"2025_1161_1423",0.590563412073924,2.68038923740387
"2025_1213_1423",0.559854285610284,1.78660697937012
"2025_1303_1423",0.466280588919174,-0.990866112709045
"2025_1313_1423",0.429519425854021,-2.07577403783798
"2025_1181_1303",0.994633171054025,21.5197313308716
"2025_1104_1303",0.937732962193731,16.6020470619202
"2025_1112_1303",0.863265156327176,11.978136920929
"2025_1140_1303",0.760718772599315,7.78137927055359
"2025_1280_1303",0.720399219747993,6.47672648429871
"2025_1124_1303",0.729261774950074,6.75552539825439
"2025_1251_1303",0.602981076321948,3.03568241596222
"2025_1103_1303",0.544168785904705,1.31586492657661
"2025_1285_1303",0.484453684007134,-0.449389459192753
"2025_1110_1303",0.453334829607722,-1.37032715678215
"2025_1291_1303",0.404429975784307,-2.80734899044037
"2025_1222_1303",1.00610917943064,22.5854995727539
"2025_1246_1303",0.884510294950876,13.118369102478
"2025_1155_1303",0.865935288796254,12.1133645057678
"2025_1228_1303",0.772900791624931,8.20089807510376
"2025_1211_1303",0.824331836123235,10.1798097610474
"2025_1208_1303",0.665492101176951,4.83327050209045
"2025_1270_1303",0.751223718974937,7.46345858573914
"2025_1219_1303",0.571258499761133,2.1093829035759
"2025_1188_1303",0.486922462092249,-0.375470717251301
"2025_1120_1303",0.998720985783231,21.8969186782837
"2025_1277_1303",0.954558256627468,17.9415662765503
"2025_1235_1303",0.888933391511972,13.3719645500183
"2025_1276_1303",0.779004140807164,8.42151870727539
"2025_1279_1303",0.800734977340051,9.22651405334473
"2025_1266_1303",0.807932841201451,9.507004737854
"2025_1257_1303",0.74726372676865,7.33214426040649
"2025_1166_1303",0.659430579741548,4.66028470993042
"2025_1252_1303",0.539515725449403,1.18075153827667
"2025_1136_1303",0.518070161268059,0.537324617058039
"2025_1106_1303",0.467878921166768,-0.943509298563004
"2025_1196_1303",1.00401644617835,22.3753517150879
"2025_1268_1303",0.926946849445202,15.8035979270935
"2025_1272_1303",0.769493872860148,8.08598890304565
"2025_1281_1303",0.790365057016515,8.83188362121582
"2025_1242_1303",0.795069371252278,9.01058349609375
"2025_1163_1303",0.784645024977905,8.62426090240479
"2025_1116_1303",0.693077805162498,5.64484515190125
"2025_1179_1303",0.676259935454119,5.14825325012207
"2025_1161_1303",0.645052376894599,4.24711079597473
"2025_1213_1303",0.615344105850685,3.39528319835663
"2025_1181_1313",0.991286906896939,21.2148485183716
"2025_1104_1313",0.932194358420517,16.1875926971436
"2025_1112_1313",0.857238887517682,11.67570104599
"2025_1140_1313",0.76735869728518,8.00568089485168
"2025_1280_1313",0.754123891299132,7.55735063552856
"2025_1124_1313",0.759627680948935,7.74990348815918
"2025_1251_1313",0.609645546634389,3.23117079734802
"2025_1103_1313",0.574131161096017,2.20629993677139
"2025_1285_1313",0.516118292466561,0.495928813144565
"2025_1110_1313",0.472733596440934,-0.790274369716644
"2025_1291_1313",0.433590640755526,-1.95154987573624
"2025_1222_1313",1.00094893075346,22.1108493804932
"2025_1246_1313",0.922865269104841,15.516374874115
"2025_1155_1313",0.897489413142715,13.8734734535217
"2025_1228_1313",0.782435443613829,8.53751430511475
"2025_1211_1313",0.84360268878087,11.0314226150513
"2025_1208_1313",0.697129238454075,5.76289038658142
"2025_1270_1313",0.752575150853912,7.51214113235474
"2025_1219_1313",0.59801885399827,2.89623439311981
"2025_1188_1313",0.513719434032471,0.429388527572155
"2025_1120_1313",0.994017412436727,21.4638254165649
"2025_1277_1313",0.948610202886458,17.4544668197632
"2025_1235_1313",0.923804653252561,15.5816488265991
"2025_1276_1313",0.829164541563298,10.3847650527954
"2025_1279_1313",0.80933567434252,9.56534023284912
"2025_1266_1313",0.813313514001613,9.72535429000854
"2025_1257_1313",0.775579935498127,8.29625425338745
"2025_1166_1313",0.693255306668933,5.65133242607117
"2025_1307_1313",0.734159202185045,6.89891681671143
"2025_1252_1313",0.571652010959483,2.1344393491745
"2025_1136_1313",0.538423111365253,1.1585591673851
"2025_1106_1313",0.496233986085192,-0.0949008917436004
"2025_1196_1313",1.00086858157384,22.0899076461792
"2025_1268_1313",0.923078796029057,15.5299763679504
"2025_1272_1313",0.823045161471493,10.1264149665833
"2025_1281_1313",0.797623871170008,9.10335206985474
"2025_1242_1313",0.800359619737661,9.21657485961914
"2025_1163_1313",0.798456241820295,9.13855600357056
"2025_1116_1313",0.704216270210491,5.97574896812439
"2025_1179_1313",0.672990355124818,5.04776754379272
"2025_1161_1313",0.650577021947978,4.40398097038269
"2025_1213_1313",0.640697689881456,4.12105495929718
"2025_1303_1313",0.525556356382977,0.774326777458191
